datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2012-01-01 00:00:00,-380.735,17.64,-13.03,381.36,8.7763,39215.0
2012-01-01 01:00:00,-380.153,4.254,-17.963,380.56,7.5417,38788.7
2012-01-01 02:00:00,-372.23,3.513,-9.628,372.39,7.4568,44502.3
2012-01-01 03:00:00,-370.33,-3.81,-9.368,370.48,7.4303,42105.7
2012-01-01 04:00:00,-369.873,-0.555,-15.527,370.11,7.3396,41189.8
2012-01-01 05:00:00,-365.53,-5.958,-13.773,365.78,7.0067,39369.7
2012-01-01 06:00:00,-366.014,-4.085,-12.34,366.21,7.2472,42957.7
2012-01-01 07:00:00,-366.526,6.982,-13.445,366.79,6.8096,69391.2
2012-01-01 08:00:00,-363.227,8.63,-11.173,363.45,6.3187,67239.7
2012-01-01 09:00:00,-363.449,5.773,-12.167,363.7,4.9706,51110.4
2012-01-01 10:00:00,-364.462,6.914,-15.253,364.87,4.2966,49368.2
2012-01-01 11:00:00,-359.045,8.369,-18.136,359.68,5.1319,50551.0
2012-01-01 12:00:00,-359.759,8.109,-20.521,360.58,5.6212,51911.5
2012-01-01 13:00:00,-357.437,-1.761,-18.86,358.08,6.1017,51123.9
2012-01-01 14:00:00,-350.803,-5.893,-16.246,351.37,6.0944,48297.3
2012-01-01 15:00:00,-347.16,-5.237,-16.411,347.74,5.7378,51943.4
2012-01-01 16:00:00,-352.356,-6.891,-16.463,352.98,5.6789,53812.4
2012-01-01 17:00:00,-367.486,-6.652,-19.529,368.27,5.8423,59154.6
2012-01-01 18:00:00,-368.194,-1.568,-17.719,368.8,5.6827,62485.3
2012-01-01 19:00:00,-359.066,-0.321,-13.134,359.45,6.4039,46853.2
2012-01-01 20:00:00,-359.841,-3.95,-19.482,360.5,6.7858,48641.4
2012-01-01 21:00:00,-359.676,-2.383,-24.267,360.6,6.3279,52382.8
2012-01-01 22:00:00,-361.637,0.903,-27.692,362.76,6.0967,51945.3
2012-01-01 23:00:00,-359.245,-5.11,-32.289,360.74,5.488,41288.7
2012-01-02 00:00:00,-356.823,-5.381,-29.318,358.03,5.237,35669.8
2012-01-02 01:00:00,-371.321,-11.074,-6.404,371.64,8.0944,45305.9
2012-01-02 02:00:00,-361.662,-16.387,-6.172,362.2,8.1068,34267.4
2012-01-02 03:00:00,-351.456,-16.494,-8.718,352.05,6.7895,25122.7
2012-01-02 04:00:00,-351.361,-18.195,-10.885,352.07,6.7244,25357.2
2012-01-02 05:00:00,-347.127,-13.62,-11.796,347.6,6.3826,22833.5
2012-01-02 06:00:00,-348.956,-15.683,-8.971,349.45,6.4467,22669.6
2012-01-02 07:00:00,-349.359,-21.269,-12.745,350.28,5.6607,21500.3
2012-01-02 08:00:00,-345.182,-23.998,-16.745,346.42,4.8872,21929.3
2012-01-02 09:00:00,-347.705,-22.332,-19.41,348.95,5.6463,21707.0
2012-01-02 10:00:00,-343.116,-23.732,-17.813,344.42,6.15,21856.3
2012-01-02 11:00:00,-345.758,-23.019,-13.947,346.85,6.0824,25647.3
2012-01-02 12:00:00,-344.229,-17.352,-5.2,344.74,7.0734,30347.9
2012-01-02 13:00:00,-358.136,-0.711,-8.767,358.42,7.6471,38123.1
2012-01-02 14:00:00,-391.366,3.897,-20.236,392.15,7.9463,38598.1
2012-01-02 15:00:00,-379.53,-2.237,-25.518,380.69,9.4263,34917.6
2012-01-02 16:00:00,-365.954,-13.047,-25.097,367.24,11.9811,21153.0
2012-01-02 17:00:00,-376.687,-10.919,-28.087,378.13,12.681,26956.9
2012-01-02 18:00:00,-380.018,-7.474,-24.184,381.07,9.84,24926.7
2012-01-02 19:00:00,-374.461,-8.48,-26.855,375.99,7.3212,27904.2
2012-01-02 20:00:00,-380.963,-3.594,-7.689,381.36,8.8089,40391.0
2012-01-02 21:00:00,-351.069,-2.291,-7.647,351.79,9.1752,23717.5
2012-01-02 22:00:00,-358.138,48.088,16.441,362.91,9.4213,59153.8
2012-01-02 23:00:00,-364.278,66.95,1.559,371.07,9.1116,76715.5
2012-01-03 00:00:00,-410.664,13.515,-23.384,411.84,5.3987,48371.3
2012-01-03 01:00:00,-413.572,14.653,-40.245,415.64,7.9415,49153.7
2012-01-03 02:00:00,-410.95,24.424,-34.582,413.33,6.0302,48522.6
2012-01-03 03:00:00,-406.002,48.436,-38.223,410.98,5.6282,101484.4
2012-01-03 04:00:00,-382.892,49.808,-13.703,386.38,4.7066,94419.4
2012-01-03 05:00:00,-372.569,56.592,-15.333,377.03,4.3895,107828.9
2012-01-03 06:00:00,-363.854,66.017,-7.706,369.67,4.413,98629.7
2012-01-03 07:00:00,-358.284,70.043,-16.023,365.41,3.9227,74392.1
2012-01-03 08:00:00,-359.796,44.143,-33.715,364.24,3.1624,71098.0
2012-01-03 09:00:00,-371.554,20.685,-39.892,374.38,2.5338,68932.8
2012-01-03 10:00:00,-375.637,6.471,-53.019,379.46,2.3776,73814.8
2012-01-03 11:00:00,-381.078,16.903,-47.454,384.65,2.7517,82084.2
2012-01-03 12:00:00,-391.68,16.281,-53.336,396.13,2.5442,81879.6
2012-01-03 13:00:00,-403.499,0.565,-57.831,408.0,2.8124,85067.6
2012-01-03 14:00:00,-398.684,5.415,-58.577,403.54,2.6834,66691.0
2012-01-03 15:00:00,-411.474,12.402,-58.846,416.51,2.8027,76355.3
2012-01-03 16:00:00,-420.683,17.22,-54.508,425.1,2.066,90125.1
2012-01-03 17:00:00,-391.763,26.97,-42.375,395.58,2.8272,127159.3
2012-01-03 18:00:00,-379.38,36.423,-24.298,382.49,2.794,103783.4
2012-01-03 19:00:00,-371.634,43.38,-24.573,375.48,2.5564,81579.0
2012-01-03 20:00:00,-375.205,27.652,-28.022,377.68,1.8202,72332.9
2012-01-03 21:00:00,-376.286,43.661,-30.88,380.35,2.1926,57984.2
2012-01-03 22:00:00,-364.999,51.174,-21.382,369.34,2.5376,56574.5
2012-01-03 23:00:00,-361.548,47.941,-18.39,365.17,2.9199,35360.2
2012-01-04 00:00:00,-355.195,46.089,-16.558,358.42,3.0535,13456.4
2012-01-04 01:00:00,-351.346,45.02,-12.356,354.22,4.0846,16180.7
2012-01-04 02:00:00,-352.872,40.965,-20.72,355.58,3.9502,20520.8
2012-01-04 03:00:00,-353.325,35.641,-26.442,355.7,2.8535,18284.7
2012-01-04 04:00:00,-356.909,27.454,-30.792,358.92,2.7265,16306.9
2012-01-04 05:00:00,-359.384,25.848,-28.778,361.07,2.8261,15735.2
2012-01-04 06:00:00,-353.73,15.61,-36.59,355.66,2.539,16928.1
2012-01-04 07:00:00,-344.607,5.221,-34.23,346.1,3.5139,9675.0
2012-01-04 08:00:00,-346.107,6.264,-35.276,347.78,3.741,13814.5
2012-01-04 09:00:00,-353.333,2.805,-33.841,354.92,4.2822,18139.4
2012-01-04 10:00:00,-353.565,-5.003,-37.076,355.98,4.8379,13923.1
2012-01-04 11:00:00,-337.864,-18.389,-37.587,340.59,11.8478,10158.3
2012-01-04 12:00:00,-339.307,-19.005,-39.736,342.31,11.1417,6190.7
2012-01-04 13:00:00,-341.75,-15.689,-40.464,344.73,10.7658,6465.4
2012-01-04 14:00:00,-340.483,-10.624,-37.779,343.02,9.724,9864.0
2012-01-04 15:00:00,-337.387,-8.399,-35.059,339.66,8.3218,12302.6
2012-01-04 16:00:00,-333.345,0.5,-27.267,334.79,7.102,13875.4
2012-01-04 17:00:00,-324.322,-2.196,-25.055,325.64,,
2012-01-04 18:00:00,-329.911,-6.308,-33.122,332.0,,
2012-01-04 19:00:00,-335.701,-1.295,-24.374,336.83,,
2012-01-04 20:00:00,-325.367,3.686,-20.535,326.27,,
2012-01-04 21:00:00,-324.68,3.777,-18.701,325.39,,
2012-01-04 22:00:00,-325.564,-3.057,-28.942,327.08,,
2012-01-04 23:00:00,-310.818,-7.167,-22.216,311.7,,
2012-01-05 00:00:00,-310.722,-5.89,-25.138,311.75,,
2012-01-05 01:00:00,-310.832,-5.04,-27.551,312.0,,
2012-01-05 02:00:00,-303.107,-4.041,-34.908,304.95,,
2012-01-05 03:00:00,-306.539,2.577,-39.383,308.77,,
2012-01-05 04:00:00,-308.046,6.538,-31.119,309.37,,
2012-01-05 05:00:00,-312.119,-7.618,-25.159,313.08,,
2012-01-05 06:00:00,-304.149,2.165,-23.31,304.89,,
2012-01-05 07:00:00,-309.25,-0.01,-13.167,309.52,,
2012-01-05 08:00:00,-319.716,-2.355,-23.982,320.52,,
2012-01-05 09:00:00,-320.624,-4.774,-19.482,321.21,,
2012-01-05 10:00:00,-322.034,-5.624,-15.368,322.47,,
2012-01-05 11:00:00,-324.148,-12.159,-10.04,324.64,,
2012-01-05 12:00:00,-321.397,-12.39,-10.189,321.86,,
2012-01-05 13:00:00,-313.452,-14.954,-4.257,313.85,,
2012-01-05 14:00:00,-320.65,-13.119,-7.658,321.07,,
2012-01-05 15:00:00,-333.021,-10.977,-15.434,333.85,,
2012-01-05 16:00:00,-337.066,-7.196,-2.433,337.18,,
2012-01-05 17:00:00,-336.288,-7.923,-11.089,336.77,,
2012-01-05 18:00:00,-340.294,-7.481,-20.81,341.19,,
2012-01-05 19:00:00,-351.394,-1.451,-24.434,352.47,,
2012-01-05 20:00:00,-337.1,-3.963,-21.098,337.99,,
2012-01-05 21:00:00,-340.2,-4.815,-21.31,341.05,,26046.1
2012-01-05 22:00:00,-353.547,1.37,-31.593,355.05,,26093.6
2012-01-05 23:00:00,-358.327,11.2,-17.192,358.95,10.8575,59087.8
2012-01-06 00:00:00,-367.761,28.008,-31.477,370.2,7.3864,86613.4
2012-01-06 01:00:00,-391.983,60.43,-28.967,397.75,8.0576,153501.4
2012-01-06 02:00:00,-402.145,77.048,-24.974,409.99,9.2898,148472.0
2012-01-06 03:00:00,-414.362,67.612,-20.311,420.07,8.4158,135367.3
2012-01-06 04:00:00,-407.45,70.541,-22.958,413.68,8.8082,128855.5
2012-01-06 05:00:00,-407.449,57.723,-32.374,412.37,7.4868,135256.3
2012-01-06 06:00:00,-408.075,47.387,-47.309,413.69,6.4562,128091.3
2012-01-06 07:00:00,-412.86,48.344,-23.452,416.78,6.4885,107707.2
2012-01-06 08:00:00,-418.372,19.351,-41.489,421.31,4.6261,95002.1
2012-01-06 09:00:00,-421.822,20.873,-26.447,424.22,4.4078,89836.3
2012-01-06 10:00:00,-425.579,10.193,-15.935,426.28,3.4882,76060.4
2012-01-06 11:00:00,-438.023,7.883,-5.299,438.37,3.6775,71832.4
2012-01-06 12:00:00,-423.374,6.666,-13.111,423.98,3.6842,75864.8
2012-01-06 13:00:00,-416.712,40.126,-15.362,419.63,5.1123,108137.7
2012-01-06 14:00:00,-427.902,54.246,-32.058,433.68,6.1061,109506.4
2012-01-06 15:00:00,-409.828,39.18,-25.833,413.25,5.7304,128578.2
2012-01-06 16:00:00,-416.814,47.226,-34.432,421.86,6.326,117077.4
2012-01-06 17:00:00,-417.377,42.886,-8.383,420.62,7.29,113907.8
2012-01-06 18:00:00,-422.572,30.322,6.15,424.35,6.5274,122457.2
2012-01-06 19:00:00,-440.036,16.301,-21.036,441.63,5.2258,108096.0
2012-01-06 20:00:00,-422.572,40.243,-21.177,425.92,6.5839,92167.3
2012-01-06 21:00:00,-429.665,17.487,-19.865,430.89,,89526.6
2012-01-06 22:00:00,-443.665,14.109,-14.838,444.53,,70098.5
2012-01-06 23:00:00,-429.02,13.256,-11.886,429.8,4.4937,73621.5
2012-01-07 00:00:00,-418.104,25.07,-12.346,419.24,5.0472,89328.1
2012-01-07 01:00:00,-433.557,28.725,-19.345,434.9,3.8575,86404.8
2012-01-07 02:00:00,-423.2,25.689,-8.629,424.09,4.1182,82020.9
2012-01-07 03:00:00,-408.884,43.818,-3.071,411.12,5.2527,104174.7
2012-01-07 04:00:00,-425.402,22.13,-3.681,426.33,5.3904,81931.4
2012-01-07 05:00:00,-425.037,16.059,-8.136,425.68,,72375.4
2012-01-07 06:00:00,-427.708,16.813,1.226,428.33,5.69,68968.7
2012-01-07 07:00:00,-418.866,34.561,-13.507,420.57,5.4599,80628.5
2012-01-07 08:00:00,-425.371,13.074,-27.188,426.38,,80455.8
2012-01-07 09:00:00,-418.717,21.248,-18.891,419.83,,89302.1
2012-01-07 10:00:00,-425.568,30.041,-6.55,426.74,3.6336,103942.7
2012-01-07 11:00:00,-428.372,35.364,6.372,430.0,3.4795,112276.5
2012-01-07 12:00:00,-427.167,19.29,17.881,428.16,3.1895,77307.4
2012-01-07 13:00:00,-427.749,13.843,17.885,428.44,3.5362,66157.8
2012-01-07 14:00:00,-428.95,15.414,10.687,429.54,3.7754,72731.9
2012-01-07 15:00:00,-422.391,15.803,-2.795,422.95,3.5705,72361.4
2012-01-07 16:00:00,-429.109,14.424,-3.658,429.62,,41702.3
2012-01-07 17:00:00,-420.852,12.046,5.763,421.38,,50871.0
2012-01-07 18:00:00,-428.597,-3.203,17.653,428.9,,43948.2
2012-01-07 19:00:00,-421.019,8.369,10.467,421.44,,54180.4
2012-01-07 20:00:00,-410.381,23.344,0.45,411.48,,74728.7
2012-01-07 21:00:00,-419.875,32.374,-15.544,421.75,,63289.2
2012-01-07 22:00:00,-428.135,28.213,-4.618,429.84,,59556.2
2012-01-07 23:00:00,-424.631,13.408,-0.196,424.92,,64881.2
2012-01-08 00:00:00,-416.545,17.972,-5.371,417.01,,72591.2
2012-01-08 01:00:00,-422.284,23.85,-12.678,423.24,,60659.8
2012-01-08 02:00:00,-426.902,17.067,-4.951,427.5,,67876.0
2012-01-08 03:00:00,-420.021,17.612,-6.94,420.6,,78673.9
2012-01-08 04:00:00,-412.116,20.413,-11.971,412.63,,89513.7
2012-01-08 05:00:00,-414.663,16.079,-10.782,414.99,,81466.9
2012-01-08 06:00:00,-436.764,10.963,-1.038,436.91,,40576.7
2012-01-08 07:00:00,-437.247,6.479,6.688,437.42,,31492.3
2012-01-08 08:00:00,-433.708,6.272,9.813,433.96,,29963.8
2012-01-08 09:00:00,-437.557,9.463,5.25,437.76,,33622.3
2012-01-08 10:00:00,-433.996,5.699,6.729,434.11,,27717.7
2012-01-08 11:00:00,-422.802,19.506,3.203,423.72,,46881.4
2012-01-08 12:00:00,-409.908,31.778,-6.692,411.44,,67231.4
2012-01-08 13:00:00,-419.933,9.231,5.831,420.16,,46155.7
2012-01-08 14:00:00,-434.018,9.171,4.035,434.22,,39627.0
2012-01-08 15:00:00,-433.014,12.21,9.126,433.53,,43984.5
2012-01-08 16:00:00,-431.695,7.254,10.789,431.94,,53470.4
2012-01-08 17:00:00,-436.835,4.895,11.147,437.08,,55285.9
2012-01-08 18:00:00,-437.46,12.651,2.512,437.88,,61149.6
2012-01-08 19:00:00,-428.608,13.106,1.5,429.07,,64659.6
2012-01-08 20:00:00,-427.638,15.69,1.975,428.08,,84282.7
2012-01-08 21:00:00,-427.073,19.548,1.648,427.72,,78573.0
2012-01-08 22:00:00,-426.564,22.151,-4.976,427.52,,76069.5
2012-01-08 23:00:00,-430.677,27.847,-8.095,431.97,,74757.1
2012-01-09 00:00:00,-434.992,25.894,-2.823,436.22,,82108.6
2012-01-09 01:00:00,-436.271,29.327,-0.979,437.55,,85236.7
2012-01-09 02:00:00,-423.836,40.873,-29.082,426.62,,87077.1
2012-01-09 03:00:00,-432.337,36.665,-29.14,434.76,,99961.3
2012-01-09 04:00:00,-423.95,27.271,-7.652,424.9,,99793.5
2012-01-09 05:00:00,-406.659,41.64,-28.719,409.5,,90753.6
2012-01-09 06:00:00,-416.15,24.195,-6.228,417.58,,89516.9
2012-01-09 07:00:00,-429.412,18.037,6.665,429.88,,82140.6
2012-01-09 08:00:00,-433.28,26.716,-4.65,434.39,,99883.7
