datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2014-01-01 00:00:00,5.491,-0.465,5.414,-0.382
2014-01-01 01:00:00,5.111,-1.61,4.53,-1.308
2014-01-01 02:00:00,5.435,-1.499,4.19,-2.888
2014-01-01 03:00:00,6.382,-1.984,5.146,-3.002
2014-01-01 04:00:00,6.597,-3.334,4.787,-2.168
2014-01-01 05:00:00,6.686,-2.089,4.902,-2.723
2014-01-01 06:00:00,6.687,-2.635,5.27,-1.511
2014-01-01 07:00:00,8.053,-4.983,3.465,4.774
2014-01-01 08:00:00,8.189,-2.395,7.052,1.452
2014-01-01 09:00:00,9.81,0.864,7.685,-4.513
2014-01-01 10:00:00,11.882,0.906,9.703,-5.891
2014-01-01 11:00:00,13.851,4.417,5.199,-8.057
2014-01-01 12:00:00,14.874,4.83,6.796,-8.747
2014-01-01 13:00:00,13.585,-3.039,9.87,-3.587
2014-01-01 14:00:00,13.262,-7.569,7.93,3.446
2014-01-01 15:00:00,13.082,-10.501,6.144,3.942
2014-01-01 16:00:00,11.296,-3.457,9.487,0.082
2014-01-01 17:00:00,10.927,-3.968,9.805,-1.066
2014-01-01 18:00:00,10.765,-5.591,8.809,-1.092
2014-01-01 19:00:00,11.279,-5.919,8.77,-2.339
2014-01-01 20:00:00,9.889,-6.331,5.035,3.416
2014-01-01 21:00:00,9.211,-4.121,5.415,3.723
2014-01-01 22:00:00,7.472,-5.269,0.764,2.568
2014-01-01 23:00:00,6.894,-5.62,1.28,0.004
2014-01-02 00:00:00,7.222,-2.873,5.522,-0.762
2014-01-02 01:00:00,7.85,-2.368,6.357,-1.459
2014-01-02 02:00:00,8.677,-2.191,7.238,-2.136
2014-01-02 03:00:00,7.244,-3.615,2.949,2.462
2014-01-02 04:00:00,4.848,-2.012,-2.119,-0.236
2014-01-02 05:00:00,5.551,-2.805,1.668,-1.132
2014-01-02 06:00:00,6.054,-3.456,2.833,1.128
2014-01-02 07:00:00,6.06,-4.467,2.947,-0.347
2014-01-02 08:00:00,5.968,-1.64,4.363,-2.48
2014-01-02 09:00:00,5.907,-3.335,4.009,0.733
2014-01-02 10:00:00,5.595,-3.198,3.86,-0.808
2014-01-02 11:00:00,5.672,-3.425,3.86,-1.501
2014-01-02 12:00:00,6.501,-4.631,3.964,-0.807
2014-01-02 13:00:00,7.595,-4.046,6.142,-1.193
2014-01-02 14:00:00,7.071,-3.722,3.665,-0.24
2014-01-02 15:00:00,5.638,-3.55,-0.07,2.182
2014-01-02 16:00:00,6.079,-1.972,4.694,-1.929
2014-01-02 17:00:00,5.697,-2.86,1.973,0.075
2014-01-02 18:00:00,5.134,-1.814,1.735,-0.422
2014-01-02 19:00:00,4.771,-2.234,-1.537,-0.012
2014-01-02 20:00:00,3.796,-0.585,1.056,0.729
2014-01-02 21:00:00,3.673,-0.345,2.428,0.842
2014-01-02 22:00:00,3.39,-2.829,0.171,-0.543
2014-01-02 23:00:00,3.79,-1.758,-0.907,2.089
2014-01-03 00:00:00,4.262,-1.748,0.228,3.113
2014-01-03 01:00:00,3.973,-1.152,1.726,1.792
2014-01-03 02:00:00,4.405,-0.7,1.407,2.917
2014-01-03 03:00:00,3.29,-0.721,1.165,-0.747
2014-01-03 04:00:00,3.758,-0.548,2.717,-0.226
2014-01-03 05:00:00,3.71,-0.389,1.486,-2.449
